,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
692,-0.35435665,0.5498976,0.38507128,-1.3361393,-0.59606487,0.6662318,-0.051501315,-1.0643568,-0.23705341,0.004711667,-0.46540242,-0.26813376,-0.997046,-1.1186483,-4.2099414,-5.009679,-0.43193462,1.3786398,-0.044029742,-0.66324866,-1.4382792,-0.8373294,-1.0864435,-0.16175969,-2.4451861,-0.27213463,0.21658094,-0.2530811,-2.3356037,0.10496437,-1.867014,0.6732078
693,0.78850394,1.111769,0.2904788,-0.3832183,-1.5620922,1.0405507,-0.026167946,-1.3619335,-0.7421836,-0.019184334,-2.0505118,0.29551864,-0.93692976,-2.6147208,0.025273614,0.60302013,-0.522362,0.4316175,-1.4512907,-0.026098868,-2.2769628,0.0068055876,-0.5816714,-0.13698976,-1.7620414,-2.027196,0.4814356,0.12297774,-1.534663,1.3280009,-0.7003361,-4.2928543
694,-2.2472622,0.7345452,-4.4798265,0.32007307,0.46045384,0.26588637,-1.7308402,-0.16632724,0.5106593,-0.18975686,0.4607268,-3.4792087,0.8823527,-1.4651147,-1.5470502,-0.096838444,-1.6760849,0.96813494,-0.6229677,-0.7417447,-0.08522848,-3.5506818,-0.7373036,-0.24670538,-0.4157608,-4.5095253,0.79502285,-0.087774925,-0.32369933,0.58362937,-0.4767002,-2.4500878
695,0.49458262,0.98181075,-1.3005605,-1.0118487,0.07954869,0.19094092,0.5461604,-0.808567,-0.9773356,0.0056419875,-0.5565865,-0.39756873,-2.934594,-1.0154303,-0.24027713,-0.269921,-1.4620699,0.6381769,-0.051612783,-1.1973758,-2.2878819,-0.097071834,-1.8669454,-0.17448166,-1.2894778,-2.0109286,-1.6625614,-0.25624356,-5.1339726,-1.2932339,-0.5227123,-0.35204262
696,-3.7427483,-0.40570897,2.371936,-0.6341543,-0.008751909,-0.88538826,-1.1150529,0.055194013,-2.4048533,-1.3894056,-0.8687689,-0.50526,-2.4849412,-0.8970182,-0.83582765,0.74029016,-2.620555,0.9140847,-1.9855772,-0.07322783,0.4948492,-0.33108088,-0.9500634,-1.2757995,0.31050897,0.11227921,0.2443038,-2.1075225,0.42385575,1.166134,-0.7231057,0.2417823
697,-0.5645552,0.09343722,1.139802,-0.5013765,-2.0446603,0.380122,-0.06699906,-0.814228,-2.7991235,0.04313565,0.33854306,-1.4423919,0.54315275,-0.179936,-2.411462,0.9512589,-2.0965934,0.234236,0.22089829,-1.1901761,-1.912666,0.42323032,-1.0960007,0.24372524,-0.96903557,-1.0283464,-1.0513937,-0.08231794,-2.5279248,2.0479991,-0.17282362,-1.3426044
698,-1.2197802,0.67277974,-0.24022987,-5.511792,0.018816015,0.2744991,-3.2012835,0.036775157,-1.7426566,-2.8136663,0.20306101,0.60766596,0.004652997,0.26224008,0.07373909,-0.47202474,-0.04067387,0.5532609,-0.17022155,-0.098486744,0.0321988,0.29605687,-1.347928,-2.772023,0.12394267,0.41705292,-0.89396125,-2.913097,-0.1699578,-0.786645,0.118919455,-0.009178156
699,-2.9450772,0.6829458,0.85289174,-0.05227334,-0.0061054956,2.6459453,-2.9899507,0.09082575,-0.9986429,-1.7379627,-0.13778198,-0.23479593,-2.2995658,-0.13150738,-0.1810695,0.2194058,-3.5441446,0.54593354,0.16285129,-0.19053094,0.089099035,-1.5144663,-1.022557,-1.868626,0.047270235,-0.6021553,0.19591115,-1.4835805,0.22138837,0.71583647,-0.41017222,0.79278094
700,-0.49636006,0.37582654,-0.047405273,-0.1131595,-0.1426115,0.23033576,0.50336397,-0.8814317,-0.3867222,0.114866644,-0.43139967,-1.3113084,-1.8195453,-1.252911,-3.3075995,-4.185408,-1.7736624,2.1107657,-0.4484093,-0.59375525,-0.8104015,-0.5254077,-0.08288022,-0.052383177,-2.0275123,0.71548975,-0.19745578,-0.056584254,-0.65137,1.5948691,-2.3267336,-1.6353415
701,-2.179683,0.91188896,0.3166497,-2.56119,-0.32762748,0.29352775,0.40854868,0.009732122,0.18362781,-3.3114781,-0.31043485,-0.3374189,-1.3210582,0.2029023,-0.06323121,-0.0044877604,-0.9629067,1.0088537,0.560714,0.15899923,-0.026465572,-1.5194787,-0.9761974,-3.0267901,-0.06877414,0.12819077,0.26105928,-3.6735783,-0.06548143,2.0186114,-0.04497476,-0.1914241
702,-0.11614696,0.53594667,-0.12915467,0.3187387,-2.2014773,0.4755405,-0.050555386,-0.3732608,-2.032446,-0.10048277,0.22840993,0.7089227,-1.9084382,-1.6018702,-1.8650852,-0.039731078,-1.5930879,1.114224,-0.2350931,-1.5208818,-2.3146975,0.8432403,-0.4335862,0.11121415,-1.0531002,-1.3502324,-0.4042581,-0.07759807,-3.5798438,0.8707757,-1.3294408,-1.3156798
703,-1.3371496,2.2698717,-0.59181213,-1.0256424,-0.32621294,11.194799,0.23832975,0.007682111,0.24536583,-1.7409234,-0.13826422,0.062165923,-3.2657995,-0.14034328,-0.115948796,-0.07752839,0.24886133,1.4183402,-0.008015781,0.015965952,-0.08492258,-1.7178366,-1.186755,-1.7030635,-0.16686217,-0.451039,-1.6072633,-1.0721611,-0.24900918,1.368653,-0.021613978,0.03580601
704,-0.99702406,0.31260976,0.39698184,-3.0627875,-1.0232118,0.2305805,-0.7234892,-1.4318383,-0.38963217,0.18958959,-1.0051026,0.11445723,-0.026293816,-0.3411683,-6.240748,-3.2768261,0.07887449,0.82727003,-1.7679865,-0.45958304,-0.3097403,-0.69958043,-1.2585003,0.03488177,-2.1392756,1.1904818,-1.3662668,0.27058086,-0.043308288,0.39668703,-3.0325902,-0.88687366
705,-1.4508585,0.281246,-0.35650665,-0.3349463,-1.9107212,0.45469442,0.039481454,-2.2472217,0.17153478,-0.22828074,-1.072738,-1.4299823,-2.5275395,-0.9878873,-0.57973874,-1.1135082,-1.7637497,0.5627445,-0.23847419,0.15514457,-2.770189,-0.216549,-0.5628658,-0.33472133,-1.2560225,-1.3905848,-0.572156,-0.20815118,-3.9988194,-0.52457094,0.2231549,-0.74526674
706,-0.4157307,0.51806957,-0.09850584,-0.36612096,-0.30797145,2.529287,1.6869535,-0.0061162324,1.0437679,-2.869075,-0.024924463,0.3621184,-2.4343717,-0.15431069,0.13416082,0.08170117,-0.9553263,0.43463376,-0.26493326,-1.2880427,0.11350174,-1.4020092,-1.0998236,-2.6213522,0.032642514,-0.38475716,-0.18594922,-2.354241,-0.03287529,2.1854653,0.030114517,0.2581669
707,-0.8872023,0.7108187,-0.26545432,-0.32018566,-2.864679,0.20821752,-0.88067645,-1.6086513,-0.5442126,0.14622706,0.0066809338,0.1700648,-0.090876736,-3.0912106,-0.5986435,-1.1395844,0.37918004,0.39272973,0.9789072,-0.16144595,-2.1565802,-0.40470865,-1.1256851,0.08200714,-1.4993969,-0.122935675,-0.039839223,-0.004257148,-1.5840267,0.07449706,-0.17248823,-4.073899
708,-3.6320481,1.1842618,0.07270609,0.16745836,-0.80956143,2.6786554,-1.8718623,-0.02301426,-0.56067604,-2.3047924,0.2632562,-0.07756684,-1.2497784,0.028126162,0.04059941,-0.5549186,-0.7087059,1.3210799,0.42400748,0.034264717,-0.07421854,0.31589273,-0.8218507,-2.412985,0.029682761,0.06030193,-1.4346275,-2.2606394,0.0610986,0.9246003,-0.36971754,0.12111495
709,-0.17431656,0.13282914,-0.5180196,-1.2928795,0.36090866,0.48675355,-2.6677084,-0.07823789,-1.0677737,-1.2997512,-1.0133635,0.74634427,-2.5366724,-0.953183,-0.46514374,0.4580948,-0.5810821,0.10826951,-0.4610152,-0.7332877,-0.02247163,-2.5375977,-1.4032985,-1.9054542,-0.05880926,0.30738184,-0.89754087,-2.1333373,0.39033765,-1.5784708,0.57981163,-0.6619671
710,0.43300587,0.60707146,-0.1948291,-0.579492,-3.0573967,0.3808073,-0.043103334,-1.4514471,-0.3220619,0.08378673,0.15045595,-0.34795943,0.87776303,-1.8041421,0.01881533,-0.5741711,-0.59891737,1.0866245,-1.7497665,-0.83476603,-2.3926177,-0.12561758,-0.82753414,-0.011550671,-1.4484696,-0.11546607,-1.0479126,-0.0022917725,-2.4337122,1.4490987,0.07045437,-3.0855846
711,-0.90231484,1.0690708,-0.45410293,0.38806263,-0.83960015,-0.38195038,-0.67186093,-1.27391,-0.98552316,-0.046151113,-0.17616458,-1.2036651,-1.564067,-0.99425334,-1.0080664,-3.0578372,-1.4427946,1.5677193,0.16548789,-0.041824557,-2.8328307,0.19741547,-0.27388695,0.031559885,-1.9199808,-0.09999379,-0.9291589,-0.0038539697,-3.787815,1.4433199,0.50285536,-0.5948603
712,-1.8592644,0.73138535,-4.077021,-0.26785603,-0.2496393,0.6455048,-2.0472455,0.0019845893,1.0363815,-0.35807395,-0.34678242,-3.939377,-0.47187272,-0.133111,-4.4118586,0.05019359,-0.18366721,1.0032047,-0.66116184,-0.5296247,-0.2959991,-2.6699605,0.23656207,-0.52667916,0.05423066,-5.043183,-0.50654227,-0.3248597,-0.6359137,0.38294983,0.08964146,-4.233154
713,0.022976661,0.7231351,-0.4544784,0.7435555,0.54375374,0.7719846,-0.33617333,-0.7231217,-0.7665861,-0.16483146,-0.15452059,-0.7093864,-0.61936104,-1.3097787,-1.3727955,-2.8845208,-1.7356712,1.2097056,-1.3227544,-0.11595035,-0.9799459,-0.3837147,-1.2929728,-0.15327816,-1.4923941,-2.3529406,-1.0035499,-0.06405442,-2.3673987,1.0855726,-0.9624587,0.1497876
714,-1.4214711,0.5123622,0.046177533,-3.1340487,0.22658789,-0.29569337,-0.36781242,-2.556418,-1.6963412,0.02563349,-4.836416,-0.99074703,1.3382425,-1.2782705,-0.62340343,-0.5268815,-0.05259856,0.37020665,0.26118067,-0.8044025,-0.24410011,-0.23946775,-0.88442165,-0.07631911,-2.679388,-0.30509114,0.44633442,-0.042147122,0.23358463,1.1956185,-4.040496,-0.9063067
715,-0.2105694,0.61293805,-0.5500808,-0.4710006,0.74523574,0.46891236,-1.1042136,-1.1337951,-1.418109,-0.14847314,-1.2823042,0.25631976,0.007261226,-0.48693708,0.113103084,-4.5649395,-0.80920064,1.3831217,-0.88424146,-0.17968637,-2.0198307,-0.5260199,-1.5865014,0.21776243,-1.7273941,-2.4227188,-0.8976909,-0.012808034,-3.7516727,-0.37816596,-1.1791469,-0.5857815
716,0.6133139,0.52780765,-0.19193667,-1.4068388,0.30076468,4.026586,-0.015776653,-0.015029389,-0.84916365,-2.3412576,-0.31694895,0.23215592,0.4116096,-0.05990455,0.039542884,0.40499207,-4.789334,0.7968614,-0.37906823,-0.55042773,-0.14295095,-0.7921174,0.35901815,-2.5720239,0.11870705,-0.42984766,-1.3078992,-1.9211361,-0.32204708,5.120017,0.0034137717,-0.25436726
717,0.32812116,0.2525916,-0.59639543,-0.053409122,-0.19277805,-0.22263929,0.075079374,-1.3864943,-2.838259,0.27295437,-0.50443965,-1.0514585,-1.6184222,-1.0338309,-0.86981213,-2.2314956,-4.009321,0.83150965,-0.76621974,-0.3188247,-1.5442232,-1.0550282,-0.7534774,-0.03321602,-2.0454504,-1.6421878,0.3693117,0.146963,-2.6682198,0.7117588,-0.9888094,0.008688601
718,1.0898861,0.7674592,-0.9477645,-0.5804349,-0.66502476,0.5696388,-1.864036,-1.2511015,1.3201697,-0.3086872,-2.150044,-4.3358564,-0.005659923,-1.6672198,0.12904112,-0.6287119,0.88675547,1.0656518,-1.527583,-0.33128002,-0.5457096,-1.905461,-0.113993645,-0.571852,-1.6161199,-0.17786428,-4.714013,-0.25490928,-0.8225787,1.8850675,-5.058114,1.0554343
719,-0.6333643,0.46912536,-0.2728707,-2.3662453,-0.08344092,0.8096157,-0.55990994,-1.7717263,-0.9420809,0.19441245,-2.8410933,0.4919708,-1.7319571,-0.12540781,-1.6429309,-4.1427627,1.4183218,0.5158874,0.5134935,-1.9442791,-0.2559874,0.59161454,-0.70518535,0.03739013,-2.554416,-1.7924448,-0.5870249,0.039783724,0.28935614,0.96138275,-3.9040277,-0.334043
720,-0.99678266,1.5833751,0.012972791,-1.4166404,-1.4831808,0.92591155,-0.7503501,0.145885,-2.7659197,0.09340995,0.3718854,-0.22171184,-2.990718,-0.7099039,-0.010847089,-0.53912085,-4.193339,2.0868833,0.046930663,-0.568354,0.034467664,0.22288075,-2.0481274,0.06440963,-0.17285617,-0.2237276,-0.9320915,-0.0027077713,-0.057870064,0.547447,-0.48419583,-0.19433556
721,-0.09443404,0.4892832,-1.8889974,0.28923503,-2.7394495,0.010759294,0.7142077,-0.83886075,-1.4858025,-0.17892501,-0.93261415,0.9023818,-2.3042083,-0.76482534,-0.35000488,-1.9659264,-2.972385,0.574663,-0.2845339,-0.040722612,-2.2888284,-0.5802296,-0.04134139,-0.14870217,-1.1603422,-1.8852886,-2.3253202,-0.13904081,-3.3013425,-0.17810893,-0.57438564,-1.2031938
722,2.269819,0.4923158,-0.27434468,0.6530788,-0.35610855,1.6538316,-3.572776,0.06879976,-2.7039762,-1.9574242,-0.06929027,0.41538894,-2.257798,-0.04732092,-0.0021481435,-0.097751215,-0.33343813,0.7164168,-0.7511017,-0.41826388,-0.09075206,-3.5606756,-0.85385394,-1.866993,0.08319986,-0.81722075,0.2324638,-2.0487695,0.12122115,1.5755014,-0.086272,0.47938824
723,-3.3346436,0.31099218,-1.7484735,-0.6764825,-0.08757314,0.46861625,-3.687472,0.08771264,-3.3994389,-0.24456678,-0.4286422,-0.42658445,-0.67542577,-0.7537991,-2.0079265,-0.9166154,-1.3239208,0.353929,0.56634533,-1.0032979,0.20663357,-0.94885284,-0.6722177,-0.5873793,-0.016612943,1.2786219,0.6051119,-0.09417298,0.22659008,1.4468559,-0.21562892,0.51842475
724,0.23627755,0.20405975,-0.24928927,-0.43316025,0.23528607,0.6000612,-1.2807124,-0.07947579,-3.8850737,-2.213347,-0.59840894,-0.39714542,-0.4583319,0.094289504,-0.46609592,-0.13051721,1.666254,2.070116,-0.1919413,-0.25452617,-0.11228469,-4.8139353,-0.20798518,-2.5343356,-0.005145308,0.42560744,-0.45171058,-3.0308487,0.20211735,0.42283654,0.30673546,-0.31438342
725,0.22641206,0.47716352,0.17169535,-1.6660436,-0.42623565,-1.0306957,-0.9238174,-1.7093766,-1.72921,-0.040895823,-0.37172848,-1.5221018,-1.2084292,0.24029022,0.7019045,-2.9513853,-2.1649513,1.474049,-0.490918,-0.1543039,-2.0229018,0.45275092,-0.9088168,0.029598856,-1.3337698,-1.996079,-0.26686388,-0.18111266,-3.9527564,1.4165028,-0.84921366,-1.1299758
726,-1.850576,0.37082335,-0.05032518,-1.8105984,-0.42982933,1.0277051,-0.16244206,0.010721596,-0.34663355,-1.7802427,0.43392617,-0.6766762,-2.0870306,0.27255732,-0.8310833,0.30841634,-0.5242291,0.33271778,-0.49015692,-0.48895255,-0.06816868,-1.5107696,-1.2032679,-1.8863693,0.057182014,-0.023966044,-0.3987437,-1.9170175,-0.23568107,3.2939239,0.07225237,0.90163344
727,-1.2532272,0.5200928,-0.8716397,0.73534054,-0.88339657,0.35993293,0.941427,-2.5113158,-2.7765985,-0.3560355,-1.1596189,0.09310139,1.5060487,-2.404546,-1.5537882,-2.7210898,-0.37032336,0.16512816,-1.2909857,-1.3421289,-1.3414137,0.17428896,-0.6305019,0.04392599,-2.3418329,-1.3147951,-1.299991,-0.06685763,-1.9116846,0.9885816,0.71744126,0.77271533
728,0.1923882,0.80642855,-0.5417208,-0.71652067,-4.5048456,0.73555046,0.40055248,-1.1007099,-2.6097753,-0.09096786,0.32207957,-0.73998976,1.0541284,-3.6016345,-0.57597417,-0.79613096,1.1530269,0.6091504,-0.3383832,-0.35650536,-1.378983,0.38936332,-0.5722062,0.04466657,-1.5184243,-0.107562535,0.001019232,0.12340574,-0.50085366,2.7680864,-1.0649536,-2.7022505
729,0.08407379,2.0888681,-0.10816981,-1.9043465,0.29279265,-0.83277494,0.005781073,-0.40370446,-3.05388,-0.058205735,-4.5320063,0.36955702,0.18959388,-0.50197536,-2.353188,-5.2765846,-0.10986048,2.0286038,-0.77506787,0.5986449,-0.32359248,-0.9347256,-1.6214567,-0.19273035,-1.8781139,-4.107452,-2.627116,-0.0016617952,0.037283696,1.3910285,-1.0272685,0.48696122
730,0.5793262,0.24929932,-0.4980402,0.7538579,-1.7005875,1.1923741,-1.2850741,0.007780971,-0.75836605,-2.183286,-1.7367752,-0.40682074,-3.142421,0.650071,-0.009252358,0.22941922,-2.7355251,0.014310011,-0.2794745,0.27111986,-0.35405713,-0.76069295,-1.4008064,-2.122219,-0.04357839,-0.13326536,0.4300119,-1.8394425,-0.25650632,3.6496544,0.5371177,0.53555053
731,-0.26912394,0.18715052,0.749173,-3.3675513,-0.5549137,0.7957129,-3.8950188,0.029706597,1.0421264,-2.566246,-1.3691605,1.1229097,0.95964134,0.8294006,-0.16810946,0.055183664,-0.79962057,0.29984742,-0.30854872,0.76085687,0.089376345,0.62822396,-1.8153363,-2.589379,-0.011378949,-0.70482826,-0.5843053,-2.9086277,0.16946404,1.5184467,-0.16829614,-1.9028752
732,-1.0494431,1.5627542,-0.85895556,-1.3404794,-1.1200813,4.441734,-1.7155362,0.1229989,-1.3455689,0.029417684,-1.3089772,0.55766773,-2.40443,-0.35034284,-1.335283,-1.0428046,-0.7269167,2.162869,-0.62482756,-0.30408475,-0.11408739,-0.3916259,-2.0341854,-0.051566824,-0.13223556,-0.6102592,-1.9530281,0.11207987,-0.32545346,0.65727895,-0.03495891,0.8849993
733,-1.0834893,0.7571453,-0.92555684,1.2765366,-2.777735,-0.014364643,-0.44859734,-1.1665394,-0.27493033,-0.22344327,-0.2921427,0.58083934,-2.9314613,-1.4276441,-1.6264998,-0.8221246,-0.09377171,0.75808483,-0.06348105,-0.09439686,-3.1728108,-0.5039277,0.02452348,-0.07843964,-1.5134537,-0.9178556,-1.1218805,-0.103391,-4.015458,0.8567498,-0.06568357,-0.119523324
734,-2.8948333,0.59066445,0.019373856,-1.9315324,-0.56054115,0.91601145,0.17250031,-0.021488758,-0.06811615,-2.635044,-0.22768125,-0.1424494,0.5572356,-0.23329653,0.27976072,-0.18500565,-2.332262,1.2388135,-0.34358096,0.31599122,-0.04336159,-1.0161555,-1.7320838,-2.5083988,-0.05115986,0.2648383,-0.5883792,-2.7427604,0.07500811,-0.05735878,-0.018863978,0.37923598
735,-0.6848304,0.49830386,0.8514663,1.2809774,-0.287603,-0.55667317,-1.109487,-1.4208623,-1.841452,0.017471727,0.11736558,-0.86473465,-1.3430837,-2.3269422,-0.771279,-2.1145093,-1.5909832,0.9438758,-0.63464975,-1.2242068,-1.4399762,-0.035912625,-1.0107455,0.07155487,-2.283008,-1.8883018,0.46923226,0.037819754,-2.2544339,0.23386839,-0.22415414,0.119045556
736,-1.1952145,0.57294595,-0.29832852,0.050146285,-0.53476334,0.16236301,-0.34528375,-0.55116767,1.9901994,-0.15408331,-1.554329,0.052509267,-0.006934497,-2.2068386,-3.6878617,-3.4927552,-0.14302234,0.35249487,-0.49834052,-1.2811102,-0.8755431,-0.039980423,-1.636833,-0.27794102,-2.3228176,-0.31397417,-1.1958345,-0.23326309,-0.69542027,1.3827147,-2.227358,0.06308818
737,0.36187094,0.16293879,-0.61905247,-0.22416739,-3.8266683,0.16048579,-1.0914665,-0.74703294,1.1314846,-0.14662665,-1.0581692,0.056241434,-1.6278067,-2.5293388,0.9686583,-2.213045,-0.53475577,1.2273284,-0.4145806,-1.0964067,-2.2261288,0.1840707,-0.86351186,-0.11409003,-1.5162481,0.8924411,0.1752379,0.01877255,-1.5712517,1.6217182,-0.5567796,-4.476479
738,1.6670839,0.69686866,0.345358,-0.8478712,0.14130294,2.667689,-1.0544696,0.058148894,-2.4879377,-1.8844059,-0.07983697,-0.5204078,-1.8980948,-0.20544522,0.09655416,0.37599152,0.74406135,0.52381814,-0.07477215,0.24315104,-0.009189089,-5.214355,-1.6871696,-2.2678192,0.060919818,-0.2218869,-0.76734054,-2.1185484,-0.2262599,1.2795216,0.10884769,-0.71546584
739,-2.717212,0.2966034,-0.3159861,0.28678945,-3.9700174,0.76840544,1.2359293,-1.8872933,-1.842728,-0.013647156,-1.0153159,-0.74951625,-2.667105,-1.0880429,-1.287248,-0.04612896,-2.7586682,0.57911366,-0.25050923,-0.069622576,-2.5998507,-0.48447028,-1.6564659,0.19072649,-1.3489088,-1.238546,-0.39088836,0.050071027,-3.189059,-1.2880477,-0.6754844,-0.16902412
740,-2.12903,1.285851,-0.306997,0.5533832,0.1868905,1.7918916,-3.150934,-0.0204459,-0.092772886,-2.2554493,-0.121304676,-0.3130722,-3.67959,0.26914725,0.3575877,-0.37834206,2.2560709,0.82701343,-0.5368496,-0.36404446,-0.056525398,0.7230049,-0.5483868,-2.143174,-0.0015225874,-0.27433774,-0.45808324,-2.3410268,-0.3297997,3.3725102,-0.042584416,-0.21644051
741,-0.5963298,1.1877387,-0.7278392,-1.4518021,1.2083173,0.06078892,-2.3678262,-1.0691425,0.28734335,0.15597373,-2.4872553,-0.971617,-0.26061046,-3.5877092,-1.0174117,1.1192125,-2.58028,0.91128016,-1.0312147,-0.62878937,-0.45992705,-0.36211872,-0.82838213,0.054694816,-2.5111978,-0.6489754,-0.98488873,0.101091735,-0.4193269,-0.26903445,-4.6646185,0.53409255
742,0.111903824,2.0196273,-0.5278217,-0.13159265,-0.12330944,4.440281,-0.6510593,-0.052024495,-0.16743818,-2.4926035,0.3272962,0.4637267,0.43907794,-0.09685379,0.35641465,-0.035359036,-3.390057,0.33079737,-0.43058428,-0.43681362,-0.0034325724,-0.5610711,-0.2535869,-2.3129723,-0.053746745,0.2581755,-0.9541506,-1.9769251,-0.033271477,3.677058,-0.3638972,-0.75667405
743,-1.6742244,1.1827806,-0.54446185,-1.4615028,0.12091066,2.0127363,0.37417495,0.028968958,0.31548694,-2.8306932,-0.40821677,0.6078339,0.5936173,-0.37118244,0.120563194,0.019948825,-2.965066,1.5182546,-0.8520049,0.113208525,-0.062239166,-0.49935427,-0.6697192,-2.600488,-0.28778008,-0.15186086,-1.3808577,-2.6710706,-0.07772575,1.3079623,-0.027020622,-0.019088078
744,0.43089908,0.52936333,-0.90557396,-1.8410232,-0.12665415,0.20943698,-1.4724643,-0.9983382,0.58574057,0.07711404,-2.9219759,-1.026826,-1.1337192,-4.42039,-2.0683718,0.10593121,-2.477979,0.82472444,-0.27469826,-0.5124638,-0.32144564,-1.135959,0.07514448,-0.069086075,-3.451368,0.33645782,-0.04338198,-0.100101046,0.7389192,0.87255013,-4.8774967,-0.9957077
745,-2.4069173,1.1378,-2.608414,0.08541335,-0.7195002,1.1971318,-0.92177296,-0.082279205,-0.08887644,-0.056072455,0.14446521,-3.8037953,-0.65546525,0.015509034,-3.1030295,0.14312905,-0.92854905,0.5509112,-0.6147641,-0.4417786,-0.31928852,-2.5290172,-0.55884,-0.49567452,-0.068926774,-4.871959,-0.6440049,-0.20800118,0.43005484,-0.71823984,-0.4497172,-6.9864573
746,-4.20047,0.6697553,-0.1514207,-0.71509963,-0.61944586,0.8117973,-0.7583008,-0.017394226,-0.81916827,-2.8906882,0.25726575,0.23494774,0.74296963,-0.17269242,0.0668816,-0.2637825,-2.3121166,1.2800269,-0.61980975,-0.019784065,-0.0011506821,-0.5416865,-0.72374076,-2.5367048,-0.035296343,0.036842503,-1.4203876,-2.5757637,0.051645163,2.6314235,-0.013872434,-0.16053873
747,-0.18176441,0.5489596,0.0058647497,-2.619989,-0.29995573,0.5905818,-1.1836203,-1.3342324,-2.7005472,-0.100841396,-4.3901176,-5.680299,0.23702821,-2.8899689,-0.9151755,0.20471539,1.3025268,0.7533925,0.42612937,-0.01162358,-0.16138592,-0.33822024,-0.16534193,-0.21674712,-2.0034904,-0.08418619,-1.0840749,-0.20633607,0.1400558,0.9840968,-2.6179821,0.73623043
748,-1.5745347,0.6120659,0.89173096,-0.1724035,0.051109646,0.43729225,-3.832234,0.061756715,-0.12320864,-1.9214017,0.5326217,-0.4522309,-1.1410929,0.06282599,-0.26451412,0.028899191,-1.6705402,0.38838542,-0.14087926,-0.49605557,0.14170137,0.09553359,-0.83055365,-1.9483831,-0.003791298,-0.11059874,0.56873196,-2.0772905,-0.02494189,2.32771,-0.3542601,-0.237969
749,-0.8364291,0.3232417,-0.24983996,-0.9096013,-0.7873696,0.49077997,0.17861651,-1.9262664,0.32994902,-0.2661467,-2.2804384,0.68857116,-3.0456982,-0.926577,-3.7578588,-5.379621,1.6346607,0.77460533,0.717238,-0.830451,-0.9973096,-0.4017572,-0.46429664,-0.20736536,-3.007322,-1.393982,-0.8838994,-0.18786302,-0.3006939,0.49144724,-1.4102266,-0.2275155
750,0.27645954,0.6100071,-0.6724014,0.15906706,-0.29215667,0.16454361,-3.1348336,-0.47134703,0.19929981,-0.30733022,-0.7840463,-4.1302876,-1.6114951,-2.582435,0.6548516,0.06994575,0.27545196,1.3220627,-1.8031518,-0.47528136,-0.2553357,0.14165841,-0.674554,-0.24926041,-1.263368,-0.521487,-6.160229,-0.5730347,-0.8461032,0.43125695,-2.0657945,0.6740357
751,-0.25407246,0.99307084,-0.28472006,-1.221041,-0.2848029,2.9189496,-2.5175116,0.0903386,0.21986616,-2.3746755,-0.44303957,0.22135162,-2.8828518,-0.16951591,-0.60297334,-0.28758428,-1.4554085,0.312048,0.009687012,-0.47273666,0.0141241485,-1.4352725,-0.47665137,-2.7275155,-0.11019074,-0.16606078,0.34567428,-2.626907,-0.12515457,2.2879844,0.11987119,0.20436975
752,-1.3209988,1.2446731,1.4928962,-0.62504846,0.63677996,-0.12745918,0.30628917,0.007977348,-1.3605384,0.04559413,-0.9682561,-3.7812045,-2.3724508,-1.426036,-7.3138547,-0.26211214,-0.2540567,2.8992426,-0.55882835,-0.9357352,-0.6635629,-0.07450066,-1.0588325,-0.25651973,-0.52315676,-4.7745924,0.1358421,-0.16450723,-1.0672653,0.16291225,0.4720539,-2.774682
753,1.0643255,1.335609,-1.3965669,-1.1612358,-0.052601904,4.4418354,0.14315781,-0.13973652,-0.29737553,-2.2773082,-0.8540812,0.62691545,-1.5595044,0.1756494,0.55490947,-0.062061,-1.3398932,0.7196158,-0.1835232,-0.24294741,-0.04272211,-3.3099294,-0.17034486,-2.7965949,0.0013728677,-0.44338444,-0.55860794,-2.1407173,-0.03205579,1.3247049,0.12026282,0.40371734
754,0.39346147,0.5186776,-0.5156877,0.2873391,-3.0558546,1.1129142,0.7183779,-0.36827412,-0.88176435,-0.1232332,-0.18254498,-0.87012553,-2.4841743,-2.1766636,-0.09856691,-1.8779386,-1.2040807,0.70779544,-1.0568528,-1.2176013,-2.6496296,-0.7358236,-0.3536203,-0.083971456,-1.4339691,-1.5070657,-0.12288958,-0.11959309,-3.7221103,-0.122007616,-1.1587293,0.2452749
755,-0.23007238,1.2813336,0.7218993,-2.521954,-0.31540725,4.2487645,0.2603309,-0.007192769,-1.1535915,-2.4663029,-0.7782166,-0.5556093,-2.3473916,0.25849026,-0.3233033,0.1399074,-2.6947732,0.5286324,0.16370958,0.20615461,0.0751663,-1.5476817,-1.1377988,-2.5587287,0.040519662,0.015325213,0.66081727,-2.4244566,0.10934569,-0.9481101,-0.11842714,-0.72967327
756,0.84348065,1.0475084,-1.036967,-2.0608947,-0.20522031,0.51377445,-2.3876176,-0.77540374,0.4714993,-0.29216444,-0.94477767,-6.432097,-1.8306143,-1.782944,1.3100258,-0.17708515,-0.81092304,1.29391,-0.7408559,-0.77745444,-0.49391744,-0.3750003,-0.28867224,-0.35256287,-0.91992605,0.84797746,-7.0249867,-0.22433707,-0.65686554,-2.0397465,-2.4300747,-0.64074004
